timestamp,meter_id,zone_id,meter_type,consumption_kwh,is_anomaly,anomaly_type,if_score,ae_score,ensemble_score,ensemble_flag,predicted_type,final_flag,fp_reason,confidence_label
2024-03-20 10:30:00,MTR_0002,zone_2,residential,0.1704,0,none,0.8914,0.1385,0.5526,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 10:45:00,MTR_0002,zone_2,residential,0.1792,0,none,0.8927,0.1322,0.5505,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 11:00:00,MTR_0002,zone_2,residential,0.1337,0,none,0.9047,0.0697,0.529,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-20 11:15:00,MTR_0002,zone_2,residential,0.1572,0,none,0.8918,0.0936,0.5326,1,UNKNOWN,0,Score 0.533 < threshold 0.55,LOW
2024-03-20 11:30:00,MTR_0002,zone_2,residential,0.1241,0,none,0.9049,0.0604,0.5249,1,UNKNOWN,0,Score 0.525 < threshold 0.55,LOW
2024-03-20 11:45:00,MTR_0002,zone_2,residential,0.1498,0,none,0.9015,0.0757,0.5299,1,UNKNOWN,0,Score 0.530 < threshold 0.55,LOW
2024-03-20 12:00:00,MTR_0002,zone_2,residential,0.1682,0,none,0.8921,0.078,0.5257,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-20 12:15:00,MTR_0002,zone_2,residential,0.1532,0,none,0.8931,0.0599,0.5182,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-20 12:30:00,MTR_0002,zone_2,residential,0.1797,0,none,0.8929,0.0786,0.5265,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-20 12:45:00,MTR_0002,zone_2,residential,0.1419,0,none,0.8971,0.0341,0.5087,1,UNKNOWN,0,Score 0.509 < threshold 0.55,LOW
2024-03-20 13:00:00,MTR_0002,zone_2,residential,0.1608,0,none,0.8952,0.0531,0.5163,1,UNKNOWN,0,Score 0.516 < threshold 0.55,LOW
2024-03-20 13:15:00,MTR_0002,zone_2,residential,0.168,0,none,0.8901,0.0476,0.5109,1,UNKNOWN,0,Score 0.511 < threshold 0.55,LOW
2024-03-20 13:30:00,MTR_0002,zone_2,residential,0.1404,0,none,0.8978,0.0357,0.5099,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-20 13:45:00,MTR_0002,zone_2,residential,0.1306,0,none,0.8953,0.0317,0.5067,1,UNKNOWN,0,Score 0.507 < threshold 0.55,LOW
2024-03-20 14:00:00,MTR_0002,zone_2,residential,0.1357,0,none,0.8911,0.0407,0.5084,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-20 14:15:00,MTR_0002,zone_2,residential,0.1534,0,none,0.8904,0.0444,0.5097,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-20 14:30:00,MTR_0002,zone_2,residential,0.1386,0,none,0.8943,0.0353,0.5078,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-20 14:45:00,MTR_0002,zone_2,residential,0.1089,0,none,0.9164,0.0127,0.5097,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-20 15:00:00,MTR_0002,zone_2,residential,0.1711,0,none,0.9064,0.0923,0.5401,1,UNKNOWN,0,Score 0.540 < threshold 0.55,LOW
2024-03-20 15:15:00,MTR_0002,zone_2,residential,0.1779,0,none,0.888,0.0418,0.5072,1,UNKNOWN,0,Score 0.507 < threshold 0.55,LOW
2024-03-20 15:30:00,MTR_0002,zone_2,residential,0.1728,0,none,0.8884,0.0373,0.5054,1,UNKNOWN,0,Score 0.505 < threshold 0.55,LOW
2024-03-20 15:45:00,MTR_0002,zone_2,residential,0.175,0,none,0.9033,0.0542,0.5212,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-20 16:00:00,MTR_0002,zone_2,residential,0.2141,0,none,0.9086,0.0718,0.532,1,UNKNOWN,0,Score 0.532 < threshold 0.55,LOW
2024-03-20 16:15:00,MTR_0002,zone_2,residential,0.1865,0,none,0.8943,0.0446,0.5119,1,UNKNOWN,0,Score 0.512 < threshold 0.55,LOW
2024-03-20 16:30:00,MTR_0002,zone_2,residential,0.2158,0,none,0.8996,0.0597,0.5216,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-20 16:45:00,MTR_0002,zone_2,residential,0.1874,0,none,0.8958,0.0344,0.5082,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-20 17:00:00,MTR_0002,zone_2,residential,0.2585,0,none,0.9051,0.1134,0.5488,1,UNKNOWN,0,Score 0.549 < threshold 0.55,LOW
2024-03-20 17:15:00,MTR_0002,zone_2,residential,0.2345,0,none,0.8991,0.0492,0.5166,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-20 17:30:00,MTR_0002,zone_2,residential,0.2758,0,none,0.9046,0.0716,0.5297,1,UNKNOWN,0,Score 0.530 < threshold 0.55,LOW
2024-03-20 17:45:00,MTR_0002,zone_2,residential,0.2495,0,none,0.901,0.0573,0.5213,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-20 18:00:00,MTR_0002,zone_2,residential,0.3059,0,none,0.9107,0.126,0.5576,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-20 18:15:00,MTR_0002,zone_2,residential,0.2787,0,none,0.9061,0.1374,0.5602,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 18:30:00,MTR_0002,zone_2,residential,0.3134,0,none,0.9093,0.1034,0.5466,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-20 18:45:00,MTR_0002,zone_2,residential,0.2881,0,none,0.9099,0.1047,0.5476,1,UNKNOWN,0,Score 0.548 < threshold 0.55,LOW
2024-03-20 19:00:00,MTR_0002,zone_2,residential,0.3683,0,none,0.9469,0.2564,0.6362,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-20 19:15:00,MTR_0002,zone_2,residential,0.3745,0,none,0.9392,0.1118,0.5669,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 19:30:00,MTR_0002,zone_2,residential,0.3853,0,none,0.9439,0.1556,0.5892,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 19:45:00,MTR_0002,zone_2,residential,0.371,0,none,0.9312,0.2494,0.6244,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 20:00:00,MTR_0002,zone_2,residential,0.3342,0,none,0.9169,0.2418,0.6131,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 20:15:00,MTR_0002,zone_2,residential,0.3672,0,none,0.9378,0.3703,0.6824,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 20:30:00,MTR_0002,zone_2,residential,0.3703,0,none,0.9338,0.2662,0.6334,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 20:45:00,MTR_0002,zone_2,residential,0.3041,0,none,0.9163,0.3449,0.6592,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 21:00:00,MTR_0002,zone_2,residential,0.3247,0,none,0.9206,0.2469,0.6175,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 21:15:00,MTR_0002,zone_2,residential,0.3126,0,none,0.9101,0.3348,0.6512,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 21:30:00,MTR_0002,zone_2,residential,0.2652,0,none,0.9146,0.2945,0.6355,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 21:45:00,MTR_0002,zone_2,residential,0.2418,0,none,0.9161,0.282,0.6308,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 22:00:00,MTR_0002,zone_2,residential,0.208,0,none,0.9175,0.1365,0.566,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 22:15:00,MTR_0002,zone_2,residential,0.1929,0,none,0.9131,0.1431,0.5666,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-20 22:30:00,MTR_0002,zone_2,residential,0.1828,0,none,0.9051,0.1101,0.5473,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-20 22:45:00,MTR_0002,zone_2,residential,0.1945,0,none,0.9026,0.1039,0.5432,1,UNKNOWN,0,Score 0.543 < threshold 0.55,LOW
2024-03-20 23:00:00,MTR_0002,zone_2,residential,0.1039,0,none,0.948,0.0512,0.5444,1,UNKNOWN,0,Score 0.544 < threshold 0.55,LOW
2024-03-20 23:15:00,MTR_0002,zone_2,residential,0.0794,0,none,0.94,0.0252,0.5283,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-20 23:30:00,MTR_0002,zone_2,residential,0.0958,0,none,0.9178,0.1027,0.551,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-20 23:45:00,MTR_0002,zone_2,residential,0.0953,0,none,0.9147,0.0625,0.5312,1,UNKNOWN,0,Score 0.531 < threshold 0.55,LOW
2024-03-21 00:00:00,MTR_0002,zone_2,residential,0.0797,0,none,0.9128,0.0531,0.5259,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-21 00:15:00,MTR_0002,zone_2,residential,0.0759,0,none,0.907,0.042,0.5178,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-21 00:30:00,MTR_0002,zone_2,residential,0.0758,0,none,0.908,0.0514,0.5225,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-21 00:45:00,MTR_0002,zone_2,residential,0.0686,0,none,0.9045,0.0448,0.5176,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-21 01:00:00,MTR_0002,zone_2,residential,0.075,0,none,0.9045,0.0468,0.5185,1,UNKNOWN,0,Score 0.519 < threshold 0.55,LOW
2024-03-21 01:15:00,MTR_0002,zone_2,residential,0.0684,0,none,0.9102,0.045,0.5208,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-21 01:30:00,MTR_0002,zone_2,residential,0.0705,0,none,0.9035,0.0494,0.5192,1,UNKNOWN,0,Score 0.519 < threshold 0.55,LOW
2024-03-21 01:45:00,MTR_0002,zone_2,residential,0.0744,0,none,0.8979,0.0692,0.525,1,UNKNOWN,0,Score 0.525 < threshold 0.55,LOW
2024-03-21 02:00:00,MTR_0002,zone_2,residential,0.0716,0,none,0.8942,0.0447,0.5119,1,UNKNOWN,0,Score 0.512 < threshold 0.55,LOW
2024-03-21 02:15:00,MTR_0002,zone_2,residential,0.0729,0,none,0.8959,0.0588,0.5192,1,UNKNOWN,0,Score 0.519 < threshold 0.55,LOW
2024-03-21 02:30:00,MTR_0002,zone_2,residential,0.0786,0,none,0.8972,0.0605,0.5207,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-21 02:45:00,MTR_0002,zone_2,residential,0.0691,0,none,0.8998,0.0595,0.5217,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-21 03:00:00,MTR_0002,zone_2,residential,0.0652,0,none,0.9024,0.0507,0.5191,1,UNKNOWN,0,Score 0.519 < threshold 0.55,LOW
2024-03-21 03:15:00,MTR_0002,zone_2,residential,0.066,0,none,0.9033,0.0649,0.526,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-21 03:30:00,MTR_0002,zone_2,residential,0.0647,0,none,0.9004,0.0567,0.5207,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-21 03:45:00,MTR_0002,zone_2,residential,0.0803,0,none,0.9022,0.0755,0.5302,1,UNKNOWN,0,Score 0.530 < threshold 0.55,LOW
2024-03-21 04:00:00,MTR_0002,zone_2,residential,0.0749,0,none,0.9188,0.0691,0.5364,1,UNKNOWN,0,Score 0.536 < threshold 0.55,LOW
2024-03-21 04:15:00,MTR_0002,zone_2,residential,0.0772,0,none,0.9029,0.0593,0.5233,1,UNKNOWN,0,Score 0.523 < threshold 0.55,LOW
2024-03-21 04:30:00,MTR_0002,zone_2,residential,0.0762,0,none,0.8953,0.0695,0.5237,1,UNKNOWN,0,Score 0.524 < threshold 0.55,LOW
2024-03-21 04:45:00,MTR_0002,zone_2,residential,0.07,0,none,0.8988,0.0742,0.5277,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-21 05:00:00,MTR_0002,zone_2,residential,0.134,0,none,0.9356,0.097,0.5583,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 05:15:00,MTR_0002,zone_2,residential,0.112,0,none,0.9031,0.042,0.5156,1,UNKNOWN,0,Score 0.516 < threshold 0.55,LOW
2024-03-21 05:30:00,MTR_0002,zone_2,residential,0.1377,0,none,0.9099,0.0712,0.5325,1,UNKNOWN,0,Score 0.532 < threshold 0.55,LOW
2024-03-21 05:45:00,MTR_0002,zone_2,residential,0.1198,0,none,0.9002,0.05,0.5176,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-21 06:00:00,MTR_0002,zone_2,residential,0.244,0,none,0.9611,0.1416,0.5923,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 06:15:00,MTR_0002,zone_2,residential,0.1955,0,none,0.909,0.0629,0.5283,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-21 06:30:00,MTR_0002,zone_2,residential,0.2061,0,none,0.8981,0.0856,0.5325,1,UNKNOWN,0,Score 0.532 < threshold 0.55,LOW
2024-03-21 06:45:00,MTR_0002,zone_2,residential,0.1861,0,none,0.9074,0.0541,0.5234,1,UNKNOWN,0,Score 0.523 < threshold 0.55,LOW
2024-03-21 07:00:00,MTR_0002,zone_2,residential,0.334,0,none,0.9521,0.172,0.601,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 07:15:00,MTR_0002,zone_2,residential,0.3146,0,none,0.9197,0.119,0.5594,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 07:30:00,MTR_0002,zone_2,residential,0.358,0,none,0.9476,0.2062,0.614,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 07:45:00,MTR_0002,zone_2,residential,0.2964,0,none,0.9142,0.1553,0.5727,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 08:00:00,MTR_0002,zone_2,residential,0.315,0,none,0.9129,0.202,0.593,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 08:15:00,MTR_0002,zone_2,residential,0.2864,0,none,0.9017,0.1287,0.5538,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 08:30:00,MTR_0002,zone_2,residential,0.2825,0,none,0.9047,0.2025,0.5887,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 08:45:00,MTR_0002,zone_2,residential,0.278,0,none,0.9016,0.1164,0.5483,1,UNKNOWN,0,Score 0.548 < threshold 0.55,LOW
2024-03-21 09:00:00,MTR_0002,zone_2,residential,0.2211,0,none,0.9003,0.049,0.5172,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-21 09:15:00,MTR_0002,zone_2,residential,0.2443,0,none,0.8929,0.0677,0.5215,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-21 09:30:00,MTR_0002,zone_2,residential,0.2412,0,none,0.8928,0.0706,0.5228,1,UNKNOWN,0,Score 0.523 < threshold 0.55,LOW
2024-03-21 09:45:00,MTR_0002,zone_2,residential,0.2073,0,none,0.8991,0.0445,0.5145,1,UNKNOWN,0,Score 0.515 < threshold 0.55,LOW
2024-03-21 10:00:00,MTR_0002,zone_2,residential,0.1327,0,none,0.9245,0.0319,0.5228,1,UNKNOWN,0,Score 0.523 < threshold 0.55,LOW
2024-03-21 10:15:00,MTR_0002,zone_2,residential,0.1619,0,none,0.8945,0.0418,0.5108,1,UNKNOWN,0,Score 0.511 < threshold 0.55,LOW
2024-03-21 10:30:00,MTR_0002,zone_2,residential,0.1814,0,none,0.8918,0.043,0.5098,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 10:45:00,MTR_0002,zone_2,residential,0.169,0,none,0.8856,0.0375,0.504,1,UNKNOWN,0,Score 0.504 < threshold 0.55,LOW
2024-03-21 11:00:00,MTR_0002,zone_2,residential,0.1275,0,none,0.8982,0.0397,0.5118,1,UNKNOWN,0,Score 0.512 < threshold 0.55,LOW
2024-03-21 11:15:00,MTR_0002,zone_2,residential,0.1221,0,none,0.898,0.0307,0.5077,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-21 11:30:00,MTR_0002,zone_2,residential,0.1554,0,none,0.8995,0.0496,0.517,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-21 11:45:00,MTR_0002,zone_2,residential,0.1235,0,none,0.9069,0.0315,0.513,1,UNKNOWN,0,Score 0.513 < threshold 0.55,LOW
2024-03-21 12:00:00,MTR_0002,zone_2,residential,0.1761,0,none,0.9006,0.0907,0.5362,1,UNKNOWN,0,Score 0.536 < threshold 0.55,LOW
2024-03-21 12:15:00,MTR_0002,zone_2,residential,0.1736,0,none,0.8929,0.0581,0.5173,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-21 12:30:00,MTR_0002,zone_2,residential,0.1877,0,none,0.8896,0.0424,0.5083,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-21 12:45:00,MTR_0002,zone_2,residential,0.1577,0,none,0.8962,0.0369,0.5095,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 13:00:00,MTR_0002,zone_2,residential,0.153,0,none,0.8856,0.0408,0.5054,1,UNKNOWN,0,Score 0.505 < threshold 0.55,LOW
2024-03-21 13:15:00,MTR_0002,zone_2,residential,0.1582,0,none,0.8867,0.0415,0.5063,1,UNKNOWN,0,Score 0.506 < threshold 0.55,LOW
2024-03-21 13:30:00,MTR_0002,zone_2,residential,0.1271,0,none,0.9065,0.0254,0.51,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 13:45:00,MTR_0002,zone_2,residential,0.1438,0,none,0.8915,0.0431,0.5097,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 14:00:00,MTR_0002,zone_2,residential,0.1418,0,none,0.8867,0.0364,0.5041,1,UNKNOWN,0,Score 0.504 < threshold 0.55,LOW
2024-03-21 14:15:00,MTR_0002,zone_2,residential,0.1302,0,none,0.8957,0.0567,0.5181,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-21 14:30:00,MTR_0002,zone_2,residential,0.1453,0,none,0.8887,0.0322,0.5033,1,UNKNOWN,0,Score 0.503 < threshold 0.55,LOW
2024-03-21 14:45:00,MTR_0002,zone_2,residential,0.129,0,none,0.8958,0.0253,0.5041,1,UNKNOWN,0,Score 0.504 < threshold 0.55,LOW
2024-03-21 15:00:00,MTR_0002,zone_2,residential,0.1711,0,none,0.8898,0.0346,0.505,1,UNKNOWN,0,Score 0.505 < threshold 0.55,LOW
2024-03-21 15:15:00,MTR_0002,zone_2,residential,0.1949,0,none,0.8944,0.0469,0.513,1,UNKNOWN,0,Score 0.513 < threshold 0.55,LOW
2024-03-21 15:30:00,MTR_0002,zone_2,residential,0.1633,0,none,0.8896,0.0315,0.5035,1,UNKNOWN,0,Score 0.503 < threshold 0.55,LOW
2024-03-21 15:45:00,MTR_0002,zone_2,residential,0.1648,0,none,0.8861,0.027,0.4995,0,NORMAL,0,Score 0.499 < threshold 0.55,LOW
2024-03-21 16:00:00,MTR_0002,zone_2,residential,0.2112,0,none,0.9013,0.0453,0.5161,1,UNKNOWN,0,Score 0.516 < threshold 0.55,LOW
2024-03-21 16:15:00,MTR_0002,zone_2,residential,0.2088,0,none,0.901,0.0491,0.5177,1,UNKNOWN,0,Score 0.518 < threshold 0.55,LOW
2024-03-21 16:30:00,MTR_0002,zone_2,residential,0.1804,0,none,0.8962,0.0352,0.5087,1,UNKNOWN,0,Score 0.509 < threshold 0.55,LOW
2024-03-21 16:45:00,MTR_0002,zone_2,residential,0.2002,0,none,0.8901,0.0465,0.5105,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 17:00:00,MTR_0002,zone_2,residential,0.1811,0,none,0.9042,0.028,0.5099,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-21 17:15:00,MTR_0002,zone_2,residential,0.2181,0,none,0.895,0.0496,0.5146,1,UNKNOWN,0,Score 0.515 < threshold 0.55,LOW
2024-03-21 17:30:00,MTR_0002,zone_2,residential,0.2575,0,none,0.8982,0.1224,0.5491,1,UNKNOWN,0,Score 0.549 < threshold 0.55,LOW
2024-03-21 17:45:00,MTR_0002,zone_2,residential,0.2275,0,none,0.8951,0.0357,0.5084,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-21 18:00:00,MTR_0002,zone_2,residential,0.3034,0,none,0.9277,0.3689,0.6762,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 18:15:00,MTR_0002,zone_2,residential,0.2855,0,none,0.9009,0.1421,0.5594,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 18:30:00,MTR_0002,zone_2,residential,0.2816,0,none,0.8993,0.1451,0.5599,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 18:45:00,MTR_0002,zone_2,residential,0.2467,0,none,0.9038,0.0565,0.5225,1,UNKNOWN,0,Score 0.523 < threshold 0.55,LOW
2024-03-21 19:00:00,MTR_0002,zone_2,residential,0.3454,0,none,0.9372,0.4802,0.7316,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 19:15:00,MTR_0002,zone_2,residential,0.369,0,none,0.9417,0.4197,0.7068,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 19:30:00,MTR_0002,zone_2,residential,0.3628,0,none,0.9418,0.3849,0.6912,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 19:45:00,MTR_0002,zone_2,residential,0.3321,0,none,0.9208,0.1909,0.5924,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 20:00:00,MTR_0002,zone_2,residential,0.2941,0,none,0.9042,0.1127,0.548,1,UNKNOWN,0,Score 0.548 < threshold 0.55,LOW
2024-03-21 20:15:00,MTR_0002,zone_2,residential,0.3221,0,none,0.9181,0.1474,0.5713,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 20:30:00,MTR_0002,zone_2,residential,0.2967,0,none,0.9173,0.0846,0.5426,1,UNKNOWN,0,Score 0.543 < threshold 0.55,LOW
2024-03-21 20:45:00,MTR_0002,zone_2,residential,0.3116,0,none,0.914,0.0756,0.5367,1,UNKNOWN,0,Score 0.537 < threshold 0.55,LOW
2024-03-21 21:00:00,MTR_0002,zone_2,residential,0.2875,0,none,0.9077,0.0338,0.5145,1,UNKNOWN,0,Score 0.514 < threshold 0.55,LOW
2024-03-21 21:15:00,MTR_0002,zone_2,residential,0.2648,0,none,0.9076,0.0405,0.5174,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-21 21:30:00,MTR_0002,zone_2,residential,0.3139,0,none,0.9213,0.0903,0.5473,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-21 21:45:00,MTR_0002,zone_2,residential,0.2608,0,none,0.9075,0.0912,0.5402,1,UNKNOWN,0,Score 0.540 < threshold 0.55,LOW
2024-03-21 22:00:00,MTR_0002,zone_2,residential,0.1805,0,none,0.9194,0.0477,0.5271,1,UNKNOWN,0,Score 0.527 < threshold 0.55,LOW
2024-03-21 22:15:00,MTR_0002,zone_2,residential,0.2026,0,none,0.9018,0.0756,0.53,1,UNKNOWN,0,Score 0.530 < threshold 0.55,LOW
2024-03-21 22:30:00,MTR_0002,zone_2,residential,0.2002,0,none,0.9066,0.0716,0.5309,1,UNKNOWN,0,Score 0.531 < threshold 0.55,LOW
2024-03-21 22:45:00,MTR_0002,zone_2,residential,0.1976,0,none,0.8987,0.076,0.5285,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-21 23:00:00,MTR_0002,zone_2,residential,0.09,0,none,0.9358,0.1368,0.5762,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-21 23:15:00,MTR_0002,zone_2,residential,0.0993,0,none,0.9194,0.1106,0.5554,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-21 23:30:00,MTR_0002,zone_2,residential,0.1009,0,none,0.9096,0.1024,0.5464,1,UNKNOWN,0,Score 0.546 < threshold 0.55,LOW
2024-03-21 23:45:00,MTR_0002,zone_2,residential,0.0982,0,none,0.9137,0.0996,0.5473,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-22 00:00:00,MTR_0002,zone_2,residential,0.071,0,none,0.9242,0.0944,0.5508,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-22 00:15:00,MTR_0002,zone_2,residential,0.0744,0,none,0.9232,0.1804,0.5889,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 00:30:00,MTR_0002,zone_2,residential,0.0707,0,none,0.9116,0.1102,0.551,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 00:45:00,MTR_0002,zone_2,residential,0.0734,0,none,0.913,0.1322,0.5616,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 01:00:00,MTR_0002,zone_2,residential,0.0716,0,none,0.9067,0.1002,0.5438,1,UNKNOWN,0,Score 0.544 < threshold 0.55,LOW
2024-03-22 01:15:00,MTR_0002,zone_2,residential,0.0625,0,none,0.9214,0.0889,0.5468,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-22 01:30:00,MTR_0002,zone_2,residential,0.0678,0,none,0.9083,0.1081,0.5482,1,UNKNOWN,0,Score 0.548 < threshold 0.55,LOW
2024-03-22 01:45:00,MTR_0002,zone_2,residential,0.083,0,none,0.9086,0.1056,0.5472,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-22 02:00:00,MTR_0002,zone_2,residential,0.0601,0,none,0.9326,0.0863,0.5517,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-22 02:15:00,MTR_0002,zone_2,residential,0.08,0,none,0.9114,0.1138,0.5525,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 02:30:00,MTR_0002,zone_2,residential,0.0747,0,none,0.909,0.1544,0.5694,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 02:45:00,MTR_0002,zone_2,residential,0.0713,0,none,0.9012,0.1098,0.5451,1,UNKNOWN,0,Score 0.545 < threshold 0.55,LOW
2024-03-22 03:00:00,MTR_0002,zone_2,residential,0.0616,0,none,0.9215,0.0969,0.5504,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-22 03:15:00,MTR_0002,zone_2,residential,0.0711,0,none,0.9112,0.1237,0.5568,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 03:30:00,MTR_0002,zone_2,residential,0.0669,0,none,0.9068,0.1004,0.5439,1,UNKNOWN,0,Score 0.544 < threshold 0.55,LOW
2024-03-22 03:45:00,MTR_0002,zone_2,residential,0.0779,0,none,0.9207,0.2042,0.5983,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-22 04:00:00,MTR_0002,zone_2,residential,0.0674,0,none,0.9167,0.109,0.5532,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-22 04:15:00,MTR_0002,zone_2,residential,0.0696,0,none,0.9106,0.1205,0.555,1,UNKNOWN,1,Passed all filter rules,MEDIUM
