timestamp,zone_id,actual_demand,predicted_demand,prediction_error,is_test_period,zone_peak,load_factor,risk_level,risk_score
2024-01-22 00:30:00,zone_1,4.8313,4.8319,-0.0006,0,16.3501,0.2955272444816851,LOW,29.6
2024-01-22 00:45:00,zone_1,5.0711,5.071,0.0001,0,16.3501,0.310151008250714,LOW,31.0
2024-01-22 01:00:00,zone_1,5.210100000000001,5.2067,0.0034,0,16.3501,0.3184506516779713,LOW,31.8
2024-01-22 01:15:00,zone_1,4.3212,4.3107,0.0105,0,16.3501,0.26364976361000847,LOW,26.4
2024-01-22 01:30:00,zone_1,5.0086,5.0109,-0.0023,0,16.3501,0.3064751897541911,LOW,30.6
2024-01-22 01:45:00,zone_1,5.3494,5.3468,0.0026,0,16.3501,0.32701940660913387,LOW,32.7
2024-01-22 02:00:00,zone_1,5.259,5.2583,0.0007,0,16.3501,0.3216065956783139,LOW,32.2
2024-01-22 02:15:00,zone_1,5.0777,5.0744,0.0033,0,16.3501,0.31035895804918623,LOW,31.0
2024-01-22 02:30:00,zone_1,5.444,5.4469,-0.0029,0,16.3501,0.3331416933229766,LOW,33.3
2024-01-22 02:45:00,zone_1,4.3975,4.395,0.0025,0,16.3501,0.26880569537800986,LOW,26.9
2024-01-22 03:00:00,zone_1,4.7454,4.7463,-0.0009,0,16.3501,0.2902918024966208,LOW,29.0
2024-01-22 03:15:00,zone_1,4.7684,4.77,-0.0016,0,16.3501,0.29174133491538273,LOW,29.2
2024-01-22 03:30:00,zone_1,4.8903,4.8872,0.0031,0,16.3501,0.2989094867921297,LOW,29.9
2024-01-22 03:45:00,zone_1,4.9001,4.9011,-0.001,0,16.3501,0.2997596344976483,LOW,30.0
2024-01-22 04:00:00,zone_1,4.8584,4.8559,0.0025,0,16.3501,0.29699512541207695,LOW,29.7
2024-01-22 04:15:00,zone_1,4.6365,4.6331,0.0034,0,16.3501,0.28336829744160585,LOW,28.3
2024-01-22 04:30:00,zone_1,4.675,4.6772,-0.0022,0,16.3501,0.2860655286512009,LOW,28.6
2024-01-22 04:45:00,zone_1,4.8691,4.8682,0.0009,0,16.3501,0.2977474143889028,LOW,29.8
2024-01-22 05:00:00,zone_1,5.0125,5.0168,-0.0043,0,16.3501,0.30683604381624574,LOW,30.7
2024-01-22 05:15:00,zone_1,5.9335,5.9287,0.0048,0,16.3501,0.36260940300059324,LOW,36.3
2024-01-22 05:30:00,zone_1,5.4315,5.4315,0.0,0,16.3501,0.33219980305930846,LOW,33.2
2024-01-22 05:45:00,zone_1,5.3329,5.3297,0.0032,0,16.3501,0.32597354144622964,LOW,32.6
2024-01-22 06:00:00,zone_1,7.2219,7.2213,0.0006,0,16.3501,0.4416670234432817,LOW,44.2
2024-01-22 06:15:00,zone_1,7.7399,7.7383,0.0016,0,16.3501,0.4732876251521397,LOW,47.3
2024-01-22 06:30:00,zone_1,6.8948,6.8966,-0.0018,0,16.3501,0.42180781768918846,LOW,42.2
2024-01-22 06:45:00,zone_1,7.6873,7.6892,-0.0019,0,16.3501,0.47028458541537965,LOW,47.0
2024-01-22 07:00:00,zone_1,9.4334,9.433,0.0004,0,16.3501,0.5769383673494352,LOW,57.7
2024-01-22 07:15:00,zone_1,9.9897,9.9879,0.0018,0,16.3501,0.6108769976942037,MEDIUM,61.1
2024-01-22 07:30:00,zone_1,9.464,9.4644,-0.0004,0,16.3501,0.5788588449000311,LOW,57.9
2024-01-22 07:45:00,zone_1,9.4819,9.4826,-0.0007,0,16.3501,0.5799719879389116,LOW,58.0
2024-01-22 08:00:00,zone_1,12.6582,12.6563,0.0019,0,16.3501,0.7740808924716056,HIGH,77.4
2024-01-22 08:15:00,zone_1,12.2376,12.2387,-0.0011,0,16.3501,0.7485397642827872,MEDIUM,74.9
2024-01-22 08:30:00,zone_1,12.3527,12.3508,0.0019,0,16.3501,0.7553959914618258,HIGH,75.5
2024-01-22 08:45:00,zone_1,12.6361,12.6285,0.0076,0,16.3501,0.7723805970605684,HIGH,77.2
2024-01-22 09:00:00,zone_1,15.8772,15.874,0.0032,0,16.3501,0.9708809120433514,CRITICAL,97.1
2024-01-22 09:15:00,zone_1,14.985399999999998,14.9788,0.0066,0,16.3501,0.9161289533397349,CRITICAL,91.6
2024-01-22 09:30:00,zone_1,14.739,14.7371,0.0019,0,16.3501,0.9013461691365802,CRITICAL,90.1
2024-01-22 09:45:00,zone_1,15.4727,15.4727,0.0,0,16.3501,0.9463367196530907,CRITICAL,94.6
2024-01-22 10:00:00,zone_1,14.8336,14.8342,-0.0006,0,16.3501,0.9072849707341238,CRITICAL,90.7
2024-01-22 10:15:00,zone_1,15.582,15.5895,-0.0075,0,16.3501,0.9534804068476644,CRITICAL,95.3
2024-01-22 10:30:00,zone_1,14.0957,14.0959,-0.0002,0,16.3501,0.8621292836129443,HIGH,86.2
2024-01-22 10:45:00,zone_1,14.1446,14.1464,-0.0018,0,16.3501,0.8652179497373104,HIGH,86.5
2024-01-22 11:00:00,zone_1,14.1897,14.1919,-0.0022,0,16.3501,0.8680008073345117,HIGH,86.8
2024-01-22 11:15:00,zone_1,13.8623,13.8574,0.0049,0,16.3501,0.8475422168671751,HIGH,84.8
2024-01-22 11:30:00,zone_1,14.4805,14.4817,-0.0012,0,16.3501,0.8857254695689935,HIGH,88.6
2024-01-22 11:45:00,zone_1,15.7241,15.7223,0.0018,0,16.3501,0.9616026813291662,CRITICAL,96.2
2024-01-22 12:00:00,zone_1,13.6636,13.6632,0.0004,0,16.3501,0.8356646136720876,HIGH,83.6
2024-01-22 12:15:00,zone_1,13.0508,13.047,0.0038,0,16.3501,0.7979767707842765,HIGH,79.8
2024-01-22 12:30:00,zone_1,13.4699,13.4704,-0.0005,0,16.3501,0.8238726368646062,HIGH,82.4
2024-01-22 12:45:00,zone_1,14.2909,14.2856,0.0053,0,16.3501,0.8737316591335832,HIGH,87.4
2024-01-22 13:00:00,zone_1,15.3071,15.2997,0.0074,0,16.3501,0.9357557446131827,CRITICAL,93.6
2024-01-22 13:15:00,zone_1,14.4908,14.4899,0.0009,0,16.3501,0.886226995553544,HIGH,88.6
2024-01-22 13:30:00,zone_1,14.6321,14.627,0.0051,0,16.3501,0.8946122653684075,HIGH,89.5
2024-01-22 13:45:00,zone_1,14.264600000000002,14.2641,0.0005,0,16.3501,0.8724166824667738,HIGH,87.2
2024-01-22 14:00:00,zone_1,14.2476,14.2463,0.0013,0,16.3501,0.8713280041100665,HIGH,87.1
2024-01-22 14:15:00,zone_1,14.3764,14.3757,0.0007,0,16.3501,0.879242328793096,HIGH,87.9
2024-01-22 14:30:00,zone_1,15.189900000000002,15.1873,0.0026,0,16.3501,0.9288811689225142,CRITICAL,92.9
2024-01-22 14:45:00,zone_1,14.248,14.2463,0.0017,0,16.3501,0.8713280041100665,HIGH,87.1
2024-01-22 15:00:00,zone_1,14.4951,14.4933,0.0018,0,16.3501,0.8864349453520161,HIGH,88.6
2024-01-22 15:15:00,zone_1,14.3778,14.3843,-0.0065,0,16.3501,0.8797683194598197,HIGH,88.0
2024-01-22 15:30:00,zone_1,15.1486,15.1477,0.0009,0,16.3501,0.9264591653873676,CRITICAL,92.6
2024-01-22 15:45:00,zone_1,13.3904,13.3936,-0.0032,0,16.3501,0.8191754178873523,HIGH,81.9
2024-01-22 16:00:00,zone_1,13.7007,13.7039,-0.0032,0,16.3501,0.8381538950832105,HIGH,83.8
2024-01-22 16:15:00,zone_1,13.3471,13.3477,-0.0006,0,16.3501,0.8163680956079779,HIGH,81.6
2024-01-22 16:30:00,zone_1,13.9927,13.9897,0.003,0,16.3501,0.8556339104959602,HIGH,85.6
2024-01-22 16:45:00,zone_1,15.151599999999998,15.1499,0.0017,0,16.3501,0.9265937211393203,CRITICAL,92.7
2024-01-22 17:00:00,zone_1,13.4344,13.4316,0.0028,0,16.3501,0.8214995626938061,HIGH,82.1
2024-01-22 17:15:00,zone_1,13.7164,13.7143,0.0021,0,16.3501,0.8387899768197136,HIGH,83.9
2024-01-22 17:30:00,zone_1,15.9621,15.9618,0.0003,0,16.3501,0.9762509097803682,CRITICAL,97.6
2024-01-22 17:45:00,zone_1,13.5481,13.5382,0.0099,0,16.3501,0.8280194004929633,HIGH,82.8
2024-01-22 18:00:00,zone_1,15.6156,15.6168,-0.0012,0,16.3501,0.9551501214059852,CRITICAL,95.5
2024-01-22 18:15:00,zone_1,14.8086,14.8124,-0.0038,0,16.3501,0.9059516455556846,CRITICAL,90.6
2024-01-22 18:30:00,zone_1,16.759,16.7526,0.0064,0,16.3501,1.0246175864367801,CRITICAL,100.0
2024-01-22 18:45:00,zone_1,14.9056,14.9067,-0.0011,0,16.3501,0.911719194378016,CRITICAL,91.2
2024-01-22 19:00:00,zone_1,15.7466,15.7571,-0.0105,0,16.3501,0.9637311086782343,CRITICAL,96.4
2024-01-22 19:15:00,zone_1,16.3857,16.3864,-0.0007,0,16.3501,1.0022201699072175,CRITICAL,100.0
2024-01-22 19:30:00,zone_1,16.8019,16.7948,0.0071,0,16.3501,1.0271986104060524,CRITICAL,100.0
2024-01-22 19:45:00,zone_1,15.8435,15.8368,0.0067,0,16.3501,0.968605696601244,CRITICAL,96.9
2024-01-22 20:00:00,zone_1,15.231,15.2248,0.0062,0,16.3501,0.9311747328762514,CRITICAL,93.1
2024-01-22 20:15:00,zone_1,15.5579,15.5573,0.0006,0,16.3501,0.951510999932722,CRITICAL,95.2
2024-01-22 20:30:00,zone_1,14.7058,14.7036,0.0022,0,16.3501,0.8992972520045748,HIGH,89.9
2024-01-22 20:45:00,zone_1,14.8545,14.8561,-0.0016,0,16.3501,0.9086244120831064,CRITICAL,90.9
2024-01-22 21:00:00,zone_1,12.9698,12.9687,0.0011,0,16.3501,0.793187809248873,HIGH,79.3
2024-01-22 21:15:00,zone_1,11.8572,11.8569,0.0003,0,16.3501,0.7251882251484699,MEDIUM,72.5
2024-01-22 21:30:00,zone_1,12.7829,12.788,-0.0051,0,16.3501,0.7821358890771309,HIGH,78.2
2024-01-22 21:45:00,zone_1,13.0673,13.0673,0.0,0,16.3501,0.7992183534045663,HIGH,79.9
2024-01-22 22:00:00,zone_1,8.1658,8.1653,0.0005,0,16.3501,0.4994036733720283,LOW,49.9
2024-01-22 22:15:00,zone_1,8.7125,8.7153,-0.0028,0,16.3501,0.5330426113601751,LOW,53.3
2024-01-22 22:30:00,zone_1,7.8129,7.8131,-0.0002,0,16.3501,0.4778625207185277,LOW,47.8
2024-01-22 22:45:00,zone_1,8.1981,8.1982,-0.0001,0,16.3501,0.5014158934807738,LOW,50.1
2024-01-22 23:00:00,zone_1,6.4312000000000005,6.4337,-0.0025,0,16.3501,0.3934960642442554,LOW,39.3
2024-01-22 23:15:00,zone_1,6.3667,6.3675,-0.0008,0,16.3501,0.3894471593445911,LOW,38.9
2024-01-22 23:30:00,zone_1,6.3068,6.3054,0.0014,0,16.3501,0.38564901743720215,LOW,38.6
2024-01-22 23:45:00,zone_1,6.0216,6.0231,-0.0015,0,16.3501,0.3683830679934679,LOW,36.8
2024-01-23 00:00:00,zone_1,5.261,5.2584,0.0026,0,16.3501,0.32161271184885715,LOW,32.2
2024-01-23 00:15:00,zone_1,4.2628,4.2709,-0.0081,0,16.3501,0.2612155277337753,LOW,26.1
2024-01-23 00:30:00,zone_1,5.825799999999999,5.8225,0.0033,0,16.3501,0.35611402988360924,LOW,35.6
2024-01-23 00:45:00,zone_1,4.8803,4.8836,-0.0033,0,16.3501,0.29868930465257093,LOW,29.9
2024-01-23 01:00:00,zone_1,5.4157,5.4158,-0.0001,0,16.3501,0.33123956428401047,LOW,33.1
2024-01-23 01:15:00,zone_1,5.3839,5.3828,0.0011,0,16.3501,0.32922122800472164,LOW,32.9
2024-01-23 01:30:00,zone_1,5.1044,5.1058,-0.0014,0,16.3501,0.3122794355997823,LOW,31.2
2024-01-23 01:45:00,zone_1,4.4903,4.4844,0.0059,0,16.3501,0.2742735518437196,LOW,27.4
2024-01-23 02:00:00,zone_1,4.5404,4.541,-0.0006,0,16.3501,0.27773530437122707,LOW,27.8
2024-01-23 02:15:00,zone_1,5.0058,5.0067,-0.0009,0,16.3501,0.30621831059137256,LOW,30.6
2024-01-23 02:30:00,zone_1,4.7298,4.7304,-0.0006,0,16.3501,0.2893193313802362,LOW,28.9
2024-01-23 02:45:00,zone_1,4.6507,4.6519,-0.0012,0,16.3501,0.28451813750374616,LOW,28.5
2024-01-23 03:00:00,zone_1,5.2459,5.245,0.0009,0,16.3501,0.32079314499605505,LOW,32.1
2024-01-23 03:15:00,zone_1,4.7684,4.77,-0.0016,0,16.3501,0.29174133491538273,LOW,29.2
2024-01-23 03:30:00,zone_1,5.2625,5.2664,-0.0039,0,16.3501,0.3221020054923211,LOW,32.2
2024-01-23 03:45:00,zone_1,5.0498,5.0487,0.0011,0,16.3501,0.3087871022195583,LOW,30.9
2024-01-23 04:00:00,zone_1,5.0989,5.0995,-0.0006,0,16.3501,0.31189411685555435,LOW,31.2
2024-01-23 04:15:00,zone_1,4.84,4.8454,-0.0054,0,16.3501,0.2963529275050305,LOW,29.6
2024-01-23 04:30:00,zone_1,5.2934,5.2924,0.001,0,16.3501,0.32369220983357894,LOW,32.4
2024-01-23 04:45:00,zone_1,5.007,5.0067,0.0003,0,16.3501,0.30621831059137256,LOW,30.6
2024-01-23 05:00:00,zone_1,5.8888,5.8894,-0.0006,0,16.3501,0.36020574797707655,LOW,36.0
2024-01-23 05:15:00,zone_1,5.5668,5.5671,-0.0003,0,16.3501,0.3404933303160225,LOW,34.0
2024-01-23 05:30:00,zone_1,5.4014,5.3989,0.0025,0,16.3501,0.3302059314621929,LOW,33.0
2024-01-23 05:45:00,zone_1,5.1938,5.1938,0.0,0,16.3501,0.3176616656778858,LOW,31.8
2024-01-23 06:00:00,zone_1,8.3882,8.3868,0.0014,0,16.3501,0.5129509911254364,LOW,51.3
2024-01-23 06:15:00,zone_1,6.814,6.8099,0.0041,0,16.3501,0.4165050978281478,LOW,41.7
2024-01-23 06:30:00,zone_1,7.5771,7.5781,-0.001,0,16.3501,0.463489519941774,LOW,46.3
2024-01-23 06:45:00,zone_1,7.408799999999999,7.4057,0.0031,0,16.3501,0.4529452419251258,LOW,45.3
2024-01-23 07:00:00,zone_1,10.3708,10.3714,-0.0006,0,16.3501,0.634332511727757,MEDIUM,63.4
2024-01-23 07:15:00,zone_1,10.0831,10.0795,0.0036,0,16.3501,0.6164794099118659,MEDIUM,61.6
2024-01-23 07:30:00,zone_1,9.8558,9.8552,0.0006,0,16.3501,0.6027608393832453,MEDIUM,60.3
2024-01-23 07:45:00,zone_1,10.7686,10.7687,-0.0001,0,16.3501,0.6586320572962856,MEDIUM,65.9
2024-01-23 08:00:00,zone_1,12.8612,12.8613,-0.0001,0,16.3501,0.7866190420853695,HIGH,78.7
2024-01-23 08:15:00,zone_1,12.0324,12.0325,-0.0001,0,16.3501,0.7359282206225038,MEDIUM,73.6
2024-01-23 08:30:00,zone_1,14.054,14.0565,-0.0025,0,16.3501,0.8597195124188842,HIGH,86.0
2024-01-23 08:45:00,zone_1,12.1089,12.1083,0.0006,0,16.3501,0.7405642778943248,MEDIUM,74.1
2024-01-23 09:00:00,zone_1,15.0345,15.0352,-0.0007,0,16.3501,0.9195784735261557,CRITICAL,92.0
2024-01-23 09:15:00,zone_1,15.0738,15.0701,0.0037,0,16.3501,0.9217130170457672,CRITICAL,92.2
2024-01-23 09:30:00,zone_1,14.2566,14.2619,-0.0053,0,16.3501,0.8722821267148213,HIGH,87.2
2024-01-23 09:45:00,zone_1,13.8906,13.8887,0.0019,0,16.3501,0.8494565782472278,HIGH,84.9
2024-01-23 10:00:00,zone_1,14.3394,14.3378,0.0016,0,16.3501,0.8769243001571855,HIGH,87.7
2024-01-23 10:15:00,zone_1,15.0744,15.0701,0.0043,0,16.3501,0.9217130170457672,CRITICAL,92.2
2024-01-23 10:30:00,zone_1,15.4515,15.4515,0.0,0,16.3501,0.9450400914979112,CRITICAL,94.5
2024-01-23 10:45:00,zone_1,13.9988,14.0039,-0.0051,0,16.3501,0.8565024067131087,HIGH,85.7
2024-01-23 11:00:00,zone_1,15.063199999999998,15.0594,0.0038,0,16.3501,0.9210585867976342,CRITICAL,92.1
2024-01-23 11:15:00,zone_1,15.2394,15.2471,-0.0077,0,16.3501,0.9325386389074072,CRITICAL,93.3
2024-01-23 11:30:00,zone_1,15.7781,15.7785,-0.0004,0,16.3501,0.9650399691745003,CRITICAL,96.5
2024-01-23 11:45:00,zone_1,14.2342,14.2379,-0.0037,0,16.3501,0.8708142457844293,HIGH,87.1
2024-01-23 12:00:00,zone_1,13.3663,13.3695,-0.0032,0,16.3501,0.8177014207864172,HIGH,81.8
2024-01-23 12:15:00,zone_1,13.9579,13.9569,0.001,0,16.3501,0.8536278065577579,HIGH,85.4
2024-01-23 12:30:00,zone_1,15.006,15.0113,-0.0053,0,16.3501,0.9181167087663072,CRITICAL,91.8
2024-01-23 12:45:00,zone_1,12.0494,12.0517,-0.0023,0,16.3501,0.7371025253668173,MEDIUM,73.7
2024-01-23 13:00:00,zone_1,14.6194,14.6192,0.0002,0,16.3501,0.8941352040660301,HIGH,89.4
2024-01-23 13:15:00,zone_1,15.4796,15.4795,0.0001,0,16.3501,0.9467526192500351,CRITICAL,94.7
2024-01-23 13:30:00,zone_1,16.7905,16.7938,-0.0033,0,16.3501,1.0271374487006195,CRITICAL,100.0
2024-01-23 13:45:00,zone_1,14.1149,14.1103,0.0046,0,16.3501,0.8630100121711793,HIGH,86.3
2024-01-23 14:00:00,zone_1,16.2253,16.2294,-0.0041,0,16.3501,0.9926177821542375,CRITICAL,99.3
2024-01-23 14:15:00,zone_1,13.909,13.9091,-0.0001,0,16.3501,0.8507042770380608,HIGH,85.1
2024-01-23 14:30:00,zone_1,14.53,14.5313,-0.0013,0,16.3501,0.8887590901584699,HIGH,88.9
2024-01-23 14:45:00,zone_1,16.7903,16.7927,-0.0024,0,16.3501,1.0270701708246432,CRITICAL,100.0
2024-01-23 15:00:00,zone_1,15.0623,15.0595,0.0028,0,16.3501,0.9210647029681774,CRITICAL,92.1
2024-01-23 15:15:00,zone_1,14.0172,14.0123,0.0049,0,16.3501,0.8570161650387459,HIGH,85.7
2024-01-23 15:30:00,zone_1,16.2487,16.2485,0.0002,0,16.3501,0.9937859707280077,CRITICAL,99.4
2024-01-23 15:45:00,zone_1,15.3307,15.3311,-0.0004,0,16.3501,0.9376762221637787,CRITICAL,93.8
2024-01-23 16:00:00,zone_1,14.3551,14.348,0.0071,0,16.3501,0.8775481495526021,HIGH,87.8
2024-01-23 16:15:00,zone_1,12.9628,12.9618,0.001,0,16.3501,0.7927657934813854,HIGH,79.3
2024-01-23 16:30:00,zone_1,13.871,13.8698,0.0012,0,16.3501,0.8483006220145441,HIGH,84.8
2024-01-23 16:45:00,zone_1,13.1508,13.1488,0.002,0,16.3501,0.8042030323973552,HIGH,80.4
2024-01-23 17:00:00,zone_1,14.9073,14.9063,0.001,0,16.3501,0.9116947296958428,CRITICAL,91.2
2024-01-23 17:15:00,zone_1,15.6513,15.6538,-0.0025,0,16.3501,0.957413104507006,CRITICAL,95.7
2024-01-23 17:30:00,zone_1,14.0857,14.0776,0.0081,0,16.3501,0.8610100244035205,HIGH,86.1
2024-01-23 17:45:00,zone_1,13.9003,13.8997,0.0006,0,16.3501,0.8501293570069907,HIGH,85.0
2024-01-23 18:00:00,zone_1,14.8357,14.8343,0.0014,0,16.3501,0.9072910869046672,CRITICAL,90.7
2024-01-23 18:15:00,zone_1,14.7729,14.7736,-0.0007,0,16.3501,0.9035785713848844,CRITICAL,90.4
2024-01-23 18:30:00,zone_1,15.6356,15.6365,-0.0009,0,16.3501,0.9563550070030152,CRITICAL,95.6
2024-01-23 18:45:00,zone_1,15.1685,15.173,-0.0045,0,16.3501,0.9280065565348223,CRITICAL,92.8
2024-01-23 19:00:00,zone_1,15.6127,15.6138,-0.0011,0,16.3501,0.9549666362896861,CRITICAL,95.5
2024-01-23 19:15:00,zone_1,15.6736,15.6723,0.0013,0,16.3501,0.9585445960575164,CRITICAL,95.9
2024-01-23 19:30:00,zone_1,16.4191,16.4198,-0.0007,0,16.3501,1.0042629708686794,CRITICAL,100.0
2024-01-23 19:45:00,zone_1,16.5919,16.5895,0.0024,0,16.3501,1.0146421122806588,CRITICAL,100.0
2024-01-23 20:00:00,zone_1,15.2609,15.2498,0.0111,0,16.3501,0.9327037755120764,CRITICAL,93.3
2024-01-23 20:15:00,zone_1,16.8091,16.8233,-0.0142,0,16.3501,1.0289417190108927,CRITICAL,100.0
2024-01-23 20:30:00,zone_1,15.0067,15.0113,-0.0046,0,16.3501,0.9181167087663072,CRITICAL,91.8
2024-01-23 20:45:00,zone_1,17.0023,17.0034,-0.0011,0,16.3501,1.039956942159375,CRITICAL,100.0
2024-01-23 21:00:00,zone_1,11.494,11.4969,-0.0029,0,16.3501,0.703170011192592,MEDIUM,70.3
2024-01-23 21:15:00,zone_1,11.8223,11.8236,-0.0013,0,16.3501,0.7231515403575514,MEDIUM,72.3
2024-01-23 21:30:00,zone_1,13.4712,13.4708,0.0004,0,16.3501,0.8238971015467795,HIGH,82.4
2024-01-23 21:45:00,zone_1,12.2519,12.2507,0.0012,0,16.3501,0.7492737047479832,MEDIUM,74.9
2024-01-23 22:00:00,zone_1,7.9239,7.9218,0.0021,0,16.3501,0.4845107980990942,LOW,48.5
2024-01-23 22:15:00,zone_1,8.5813,8.5812,0.0001,0,16.3501,0.5248408266616107,LOW,52.5
2024-01-23 22:30:00,zone_1,9.1675,9.1665,0.001,0,16.3501,0.5606387728515421,LOW,56.1
2024-01-23 22:45:00,zone_1,8.9157,8.9202,-0.0045,0,16.3501,0.5455746448033957,LOW,54.6
2024-01-23 23:00:00,zone_1,6.194100000000001,6.2012,-0.0071,0,16.3501,0.3792759677310842,LOW,37.9
2024-01-23 23:15:00,zone_1,6.1535,6.1533,0.0002,0,16.3501,0.37634632204084373,LOW,37.6
2024-01-23 23:30:00,zone_1,5.6167,5.6167,0.0,0,16.3501,0.343526950905499,LOW,34.4
2024-01-23 23:45:00,zone_1,5.8029,5.8027,0.0002,0,16.3501,0.35490302811603597,LOW,35.5
2024-01-24 00:00:00,zone_1,4.661099999999999,4.6628,-0.0017,0,16.3501,0.28518480009296576,LOW,28.5
2024-01-24 00:15:00,zone_1,4.4332,4.4299,0.0033,0,16.3501,0.2709402388976214,LOW,27.1
2024-01-24 00:30:00,zone_1,5.5812,5.5819,-0.0007,0,16.3501,0.34139852355643086,LOW,34.1
2024-01-24 00:45:00,zone_1,5.6605,5.6626,-0.0021,0,16.3501,0.3463342731848735,LOW,34.6
2024-01-24 01:00:00,zone_1,5.038,5.0402,-0.0022,0,16.3501,0.3082672277233778,LOW,30.8
2024-01-24 01:15:00,zone_1,4.6064,4.6064,0.0,0,16.3501,0.2817352799065449,LOW,28.2
2024-01-24 01:30:00,zone_1,4.9257,4.9235,0.0022,0,16.3501,0.3011296566993474,LOW,30.1
2024-01-24 01:45:00,zone_1,5.4491,5.4485,0.0006,0,16.3501,0.3332395520516694,LOW,33.3
2024-01-24 02:00:00,zone_1,5.1511,5.1485,0.0026,0,16.3501,0.31489104042177113,LOW,31.5
2024-01-24 02:15:00,zone_1,5.1774,5.1803,-0.0029,0,16.3501,0.3168359826545403,LOW,31.7
2024-01-24 02:30:00,zone_1,4.4805,4.4801,0.0004,0,16.3501,0.2740105565103577,LOW,27.4
2024-01-24 02:45:00,zone_1,4.8891,4.8872,0.0019,0,16.3501,0.2989094867921297,LOW,29.9
2024-01-24 03:00:00,zone_1,5.1978,5.1939,0.0039,0,16.3501,0.31766778184842903,LOW,31.8
2024-01-24 03:15:00,zone_1,4.6841,4.6827,0.0014,0,16.3501,0.28640191803108234,LOW,28.6
2024-01-24 03:30:00,zone_1,5.1343000000000005,5.1308,0.0035,0,16.3501,0.3138084782356071,LOW,31.4
2024-01-24 03:45:00,zone_1,5.1104,5.1112,-0.0008,0,16.3501,0.3126097088091204,LOW,31.3
2024-01-24 04:00:00,zone_1,5.0344,5.0314,0.003,0,16.3501,0.30772900471556747,LOW,30.8
2024-01-24 04:15:00,zone_1,5.2851,5.2847,0.0004,0,16.3501,0.3232212647017449,LOW,32.3
2024-01-24 04:30:00,zone_1,4.8545,4.8542,0.0003,0,16.3501,0.2968911505128409,LOW,29.7
2024-01-24 04:45:00,zone_1,4.7963,4.7983,-0.002,0,16.3501,0.2934722111791365,LOW,29.3
2024-01-24 05:00:00,zone_1,5.0661000000000005,5.0679,-0.0018,0,16.3501,0.30996140696387176,LOW,31.0
2024-01-24 05:15:00,zone_1,5.6383,5.6363,0.002,0,16.3501,0.34472572033198573,LOW,34.5
2024-01-24 05:30:00,zone_1,5.8691,5.8691,0.0,0,16.3501,0.3589641653567868,LOW,35.9
2024-01-24 05:45:00,zone_1,5.4919,5.4968,-0.0049,0,16.3501,0.33619366242408305,LOW,33.6
2024-01-24 06:00:00,zone_1,7.3174,7.3195,-0.0021,0,16.3501,0.4476731029168017,LOW,44.8
2024-01-24 06:15:00,zone_1,7.8094,7.8085,0.0009,0,16.3501,0.4775811768735359,LOW,47.8
2024-01-24 06:30:00,zone_1,7.353800000000001,7.3561,-0.0023,0,16.3501,0.44991162133564927,LOW,45.0
2024-01-24 06:45:00,zone_1,7.1589,7.1655,-0.0066,0,16.3501,0.4382542002801206,LOW,43.8
2024-01-24 07:00:00,zone_1,9.5529,9.551,0.0019,0,16.3501,0.5841554485905285,LOW,58.4
2024-01-24 07:15:00,zone_1,10.1399,10.1395,0.0004,0,16.3501,0.6201491122378456,MEDIUM,62.0
2024-01-24 07:30:00,zone_1,9.3432,9.3466,-0.0034,0,16.3501,0.5716539960000244,LOW,57.2
2024-01-24 07:45:00,zone_1,10.3922,10.3927,-0.0005,0,16.3501,0.6356352560534797,MEDIUM,63.6
2024-01-24 08:00:00,zone_1,11.6022,11.6064,-0.0042,0,16.3501,0.709867217937505,MEDIUM,71.0
2024-01-24 08:15:00,zone_1,12.6459,12.6511,-0.0052,0,16.3501,0.773762851603354,HIGH,77.4
2024-01-24 08:30:00,zone_1,12.3267,12.32,0.0067,0,16.3501,0.7535122109344896,HIGH,75.4
2024-01-24 08:45:00,zone_1,12.921,12.924,-0.003,0,16.3501,0.7904538810160182,HIGH,79.0
2024-01-24 09:00:00,zone_1,14.236,14.2379,-0.0019,0,16.3501,0.8708142457844293,HIGH,87.1
2024-01-24 09:15:00,zone_1,15.1077,15.1056,0.0021,0,16.3501,0.9238842575886386,CRITICAL,92.4
2024-01-24 09:30:00,zone_1,15.6012,15.5942,0.007,0,16.3501,0.9537678668631996,CRITICAL,95.4
2024-01-24 09:45:00,zone_1,12.9231,12.9242,-0.0011,0,16.3501,0.7904661133571048,HIGH,79.0
2024-01-24 10:00:00,zone_1,15.7681,15.7664,0.0017,0,16.3501,0.9642999125387612,CRITICAL,96.4
2024-01-24 10:15:00,zone_1,16.802100000000003,16.7971,0.005,0,16.3501,1.0273392823285483,CRITICAL,100.0
2024-01-24 10:30:00,zone_1,14.4017,14.4078,-0.0061,0,16.3501,0.8812056195374951,HIGH,88.1
2024-01-24 10:45:00,zone_1,13.692799999999998,13.6881,0.0047,0,16.3501,0.8371875401373692,HIGH,83.7
2024-01-24 11:00:00,zone_1,14.3372,14.3375,-0.0003,0,16.3501,0.8769059516455556,HIGH,87.7
2024-01-24 11:15:00,zone_1,15.3977,15.3902,0.0075,0,16.3501,0.9412908789548687,CRITICAL,94.1
2024-01-24 11:30:00,zone_1,15.8021,15.7968,0.0053,0,16.3501,0.9661592283839241,CRITICAL,96.6
2024-01-24 11:45:00,zone_1,16.5001,16.5116,-0.0115,0,16.3501,1.0098776154274285,CRITICAL,100.0
